DATE;INSTITUTION;FULL_FARE;STUDENT;TEACHER;SIXTY_YEARS_OLD;TICKET;CHILD;PERSONNEL;FREE;BANK CARD
13.10.2022;Izdeniz;27011;12805;446;1177;620;17;1671;6659;0
13.10.2022;Metro Maskematik;32;15;0;1;0;0;0;0;0
13.10.2022;Izdeniz-Araba;13;0;0;0;0;0;0;0;0
13.10.2022;Eshot;377834;408678;7623;19631;181;950;26361;179871;0
13.10.2022;İzban;135301;100295;2879;5375;693;103;6292;39873;0
13.10.2022;Teleferik;92;21;2;0;0;0;0;0;0
13.10.2022;İBB Bornova Buz Pisti;0;18;0;0;0;0;0;0;0
13.10.2022;İzmir Doğal Yaşam Parkı;64;32;0;0;0;0;0;5;0
13.10.2022;NOSTALJİK TRAMVAY;53;53;0;4;0;0;0;0;0
13.10.2022;Grand Plaza A.Ş ;58;10;0;9;0;0;0;60;0
13.10.2022;İZTAŞIT KİRAZ;1510;578;83;24;0;0;39;506;0
13.10.2022;Metro;138368;146424;2771;6221;417;113;9130;38884;0
13.10.2022;Seferihisar Mot. Taş. Kooperat;4895;3624;159;286;0;1;314;3104;0
13.10.2022;İBB Sebze ve Meyve Hali;93;0;0;0;0;0;0;0;0
14.10.2022;Tramvay Karşıyaka;11407;9563;268;652;46;0;412;5878;0
14.10.2022;Eshot;379902;405455;7610;19370;242;915;26002;174226;0
14.10.2022;Tramvay Konak;34209;30154;824;1653;66;49;2113;11092;0
14.10.2022;Izdeniz;24632;11847;408;1049;637;14;1458;5438;0
14.10.2022;Metro Maskematik;32;10;0;1;0;0;0;0;0
14.10.2022;İzban;130306;95804;2778;4731;875;89;6230;34537;0
14.10.2022;Metro;136914;143776;2858;6066;488;116;9211;35857;0
14.10.2022;Izdeniz-Araba;10;1;0;0;0;0;0;0;0
14.10.2022;İZTAŞIT KİRAZ;1725;659;89;31;0;0;44;553;0
14.10.2022;Teleferik;66;37;4;0;0;0;0;0;0
14.10.2022;İBB Bornova Buz Pisti;8;84;0;0;0;0;0;0;0
14.10.2022;İBB Sebze ve Meyve Hali;96;0;0;0;0;0;0;0;0
14.10.2022;İzmir BB - Atik Yönetimi DB;2519;2593;23;57;0;0;0;1346;0
14.10.2022;Grand Plaza A.Ş ;48;9;2;7;0;0;0;46;0
14.10.2022;Izulas;84252;83927;1495;4346;22;249;5107;41568;0
14.10.2022;NOSTALJİK TRAMVAY;50;45;2;3;0;0;0;0;0
14.10.2022;Seferihisar Mot. Taş. Kooperat;5269;3758;130;266;3;4;322;3562;0
14.10.2022;İzmir Doğal Yaşam Parkı;129;41;1;2;0;0;0;3;0
15.10.2022;İBB Sebze ve Meyve Hali;140;1;0;0;0;0;0;0;0
15.10.2022;İzmir BB - Atik Yönetimi DB;3859;3233;47;55;0;0;0;1405;0
15.10.2022;İzmir Doğal Yaşam Parkı;498;227;14;4;0;0;0;19;0
15.10.2022;İzban;119674;76908;1927;3654;1026;80;3871;28028;0
15.10.2022;İBB Bornova Buz Pisti;10;63;0;0;0;0;0;0;0
15.10.2022;Seferihisar Mot. Taş. Kooperat;5079;3228;87;208;2;0;280;2500;0
15.10.2022;NOSTALJİK TRAMVAY;161;161;7;0;1;0;3;5;0
15.10.2022;Metro Maskematik;35;17;1;0;0;0;0;0;0
15.10.2022;Eshot;308043;234705;3539;14234;210;667;17980;130367;0
15.10.2022;Izdeniz-Araba;2;1;0;0;0;0;0;0;0
15.10.2022;Izdeniz;27392;15794;559;849;851;17;560;4903;0
15.10.2022;Metro;116973;93453;2052;4603;554;94;4270;27593;0
15.10.2022;İZTAŞIT KİRAZ;1482;448;29;33;0;0;24;467;0
15.10.2022;Grand Plaza A.Ş ;55;11;2;6;0;0;0;52;0
15.10.2022;Izulas;84887;64394;721;3843;32;230;4388;35533;0
15.10.2022;Teleferik;185;97;2;3;0;0;0;0;0
15.10.2022;Tramvay Konak;32088;27895;670;1288;77;28;1327;8265;0
15.10.2022;Tramvay Karşıyaka;14142;12810;320;622;55;7;432;5002;0
16.10.2022;İzmir BB - Atik Yönetimi DB;3750;2439;45;49;0;0;0;1088;0
16.10.2022;İBB Sebze ve Meyve Hali;6;0;0;0;0;0;0;0;0
16.10.2022;İZTAŞIT KİRAZ;828;244;9;17;0;0;10;228;0
16.10.2022;Metro Maskematik;27;13;0;1;0;0;0;0;0
16.10.2022;İBB Bornova Buz Pisti;6;34;0;0;0;0;0;0;0
16.10.2022;Tramvay Konak;19867;18853;275;617;90;8;817;5004;0
16.10.2022;Eshot;223581;177069;2102;10187;249;611;12071;106395;0
16.10.2022;İzban;92899;61288;1157;2707;1124;87;2766;22168;0
16.10.2022;Metro;74739;69861;874;2343;389;64;2636;16405;0
16.10.2022;Tramvay Karşıyaka;10082;8813;180;368;33;8;313;3327;0
16.10.2022;Izdeniz;20306;11384;230;381;986;21;299;2869;0
16.10.2022;NOSTALJİK TRAMVAY;155;141;2;1;1;0;4;8;0
16.10.2022;Seferihisar Mot. Taş. Kooperat;4191;2760;56;190;2;2;164;2294;0
16.10.2022;İzmir Doğal Yaşam Parkı;1033;390;27;2;0;0;0;33;0
16.10.2022;Izulas;57719;46607;391;2460;26;169;3076;26869;0
16.10.2022;Teleferik;247;90;5;1;0;0;0;0;0
16.10.2022;Izdeniz-Araba;1;0;0;0;0;0;0;0;0
17.10.2022;Seferihisar Mot. Taş. Kooperat;5005;3798;141;297;0;1;313;3341;0
17.10.2022;İBB Bornova Buz Pisti;3;25;0;0;0;0;0;0;0
17.10.2022;NOSTALJİK TRAMVAY;30;18;0;0;0;0;0;0;0
17.10.2022;Izdeniz-Araba;4;0;0;0;0;0;0;0;0
17.10.2022;Metro Maskematik;20;12;2;7;0;0;0;0;0
17.10.2022;Tramvay Konak;32825;27693;766;1793;76;38;1894;11374;0
17.10.2022;İzban;135038;101313;2845;5145;990;110;6646;37898;0
17.10.2022;Izulas;85325;83600;1513;4595;20;267;5268;43389;0
17.10.2022;İBB Sebze ve Meyve Hali;140;0;0;0;0;0;0;0;0
17.10.2022;Metro;141418;149274;2861;6706;450;108;9631;39903;0
17.10.2022;İzmir BB - Atik Yönetimi DB;1886;1833;14;59;0;0;0;1408;0
17.10.2022;Izdeniz;22886;10371;388;985;529;26;1564;5537;0
17.10.2022;İZTAŞIT KİRAZ;1590;639;80;32;0;0;31;498;0
17.10.2022;Grand Plaza A.Ş ;38;5;0;3;0;0;0;37;0
17.10.2022;Eshot;378984;407581;7632;19703;247;965;26846;181318;0
17.10.2022;Tramvay Karşıyaka;10079;7982;237;660;20;5;443;5613;0
17.10.2022;İzmir Doğal Yaşam Parkı;74;24;0;1;0;0;0;6;0
18.10.2022;Tramvay Karşıyaka;10568;8326;254;660;35;1;407;5487;0
18.10.2022;Metro Maskematik;36;14;0;1;0;0;0;0;0
18.10.2022;Izdeniz-Araba;5;0;0;0;0;0;0;0;0
18.10.2022;Izulas;85743;83931;1600;4592;16;311;5394;44816;0
18.10.2022;Eshot;384384;419107;7835;20555;195;901;26633;184110;0
18.10.2022;Tramvay Konak;34484;28069;810;1855;55;40;2124;11918;0
18.10.2022;Metro;140158;148882;2890;6784;411;108;9699;40185;0
18.10.2022;Izdeniz;24223;11361;399;1105;467;9;1564;6072;0
18.10.2022;Teleferik;57;18;0;0;0;0;0;0;0
18.10.2022;İBB Bornova Buz Pisti;2;27;0;0;0;0;0;0;0
18.10.2022;Seferihisar Mot. Taş. Kooperat;5044;3764;157;284;0;2;341;3397;0
18.10.2022;İBB Sebze ve Meyve Hali;120;0;0;0;0;0;0;0;0
18.10.2022;İzmir BB - Atik Yönetimi DB;2155;1958;12;54;0;0;0;1372;0
18.10.2022;NOSTALJİK TRAMVAY;52;29;1;3;3;0;0;0;0
18.10.2022;Grand Plaza A.Ş ;43;4;0;9;0;0;0;36;0
18.10.2022;İzban;131437;99551;2887;4986;893;100;6464;37665;0
18.10.2022;İZTAŞIT KİRAZ;1499;601;84;36;0;0;28;529;0
18.10.2022;İzmir Doğal Yaşam Parkı;81;19;0;4;0;0;0;6;0
19.10.2022;Eshot;386072;418780;7776;21066;212;918;26377;190586;0
19.10.2022;İzmir Doğal Yaşam Parkı;73;27;2;3;0;0;0;7;0
19.10.2022;İBB Bornova Buz Pisti;3;31;0;0;0;0;0;0;0
19.10.2022;Seferihisar Mot. Taş. Kooperat;4988;3831;140;277;0;0;351;3261;0
19.10.2022;Izdeniz;25849;13021;436;1258;520;18;1589;6559;0
19.10.2022;İBB Sebze ve Meyve Hali;90;0;0;0;0;0;0;0;0
19.10.2022;Izulas;85168;84284;1502;4772;26;264;5171;45416;0
19.10.2022;Tramvay Karşıyaka;15887;10949;354;1149;54;15;484;9310;0
19.10.2022;Tramvay Konak;33962;28525;908;1776;57;51;2133;11722;0
19.10.2022;Metro Maskematik;36;10;0;4;0;0;0;0;0
19.10.2022;İzmir BB - Atik Yönetimi DB;2366;2234;17;83;0;0;0;1550;0
19.10.2022;Teleferik;115;23;2;0;0;0;0;0;0
19.10.2022;Metro;136479;148046;2731;6214;350;95;9347;38097;0
19.10.2022;Grand Plaza A.Ş ;37;6;0;16;0;0;0;42;0
19.10.2022;NOSTALJİK TRAMVAY;59;42;1;0;0;0;0;0;0
19.10.2022;İzban;131453;99060;2875;4925;915;105;6333;37442;0
19.10.2022;Izdeniz-Araba;1;0;0;0;0;0;0;0;0
19.10.2022;İZTAŞIT KİRAZ;1678;634;90;28;0;0;34;620;0
20.10.2022;Eshot;379909;412677;7751;20462;234;1000;25939;186466;0
20.10.2022;Metro Maskematik;24;13;0;1;0;0;0;0;0
20.10.2022;Grand Plaza A.Ş ;37;3;3;7;0;0;0;51;0
20.10.2022;İzmir BB - Atik Yönetimi DB;2307;2020;42;75;0;0;0;1523;0
20.10.2022;Tramvay Karşıyaka;11150;8338;265;705;43;0;387;5757;0
20.10.2022;Izdeniz-Araba;5;1;0;1;0;0;0;0;0
20.10.2022;Seferihisar Mot. Taş. Kooperat;4819;3753;156;302;3;3;348;3224;0
20.10.2022;İzmir Doğal Yaşam Parkı;80;17;2;3;0;0;0;3;0
20.10.2022;Izulas;83703;84042;1595;4548;22;283;5246;43349;0
20.10.2022;İBB Bornova Buz Pisti;0;16;0;0;0;0;0;0;0
20.10.2022;İzban;129540;96753;2842;5107;864;96;6197;38880;0
20.10.2022;İZTAŞIT KİRAZ;1486;609;90;21;0;0;32;528;0
20.10.2022;Teleferik;56;11;1;3;0;0;0;0;0
20.10.2022;Tramvay Konak;33142;27928;845;1842;56;46;2156;11511;0
20.10.2022;İBB Sebze ve Meyve Hali;95;1;0;0;0;0;0;0;0
20.10.2022;Izdeniz;23895;11116;438;1173;624;24;1603;6271;0
20.10.2022;NOSTALJİK TRAMVAY;51;23;0;3;0;0;0;0;0
20.10.2022;Metro;137344;147483;2842;6514;428;132;9495;40304;0
21.10.2022;Eshot;378437;410940;7604;20200;276;1035;25747;182956;0
21.10.2022;İzmir BB - Atik Yönetimi DB;2241;2316;31;52;0;0;0;1444;0
21.10.2022;Tramvay Karşıyaka;12241;10774;289;719;44;3;476;6181;0
21.10.2022;Metro;136391;145760;2838;6345;481;107;9086;37348;0
21.10.2022;Izdeniz-Araba;3;2;0;0;0;0;0;0;0
21.10.2022;İBB Bornova Buz Pisti;4;68;0;0;0;0;0;0;0
21.10.2022;İZTAŞIT KİRAZ;1548;727;93;26;0;0;35;497;0
21.10.2022;Izdeniz;24294;12841;451;1195;636;11;1560;6157;0
21.10.2022;Seferihisar Mot. Taş. Kooperat;4927;3854;158;247;4;2;337;3420;0
21.10.2022;Izulas;84673;85528;1506;4512;29;287;5117;43881;0
21.10.2022;Tramvay Konak;34527;30898;896;1761;98;40;2038;11224;0
21.10.2022;İzmir Doğal Yaşam Parkı;95;40;2;2;0;0;0;8;0
21.10.2022;Grand Plaza A.Ş ;45;12;0;8;0;0;0;47;0
21.10.2022;Metro Maskematik;25;9;0;5;0;0;0;0;0
21.10.2022;İBB Sebze ve Meyve Hali;89;1;0;0;0;0;0;0;0
21.10.2022;Teleferik;52;38;0;0;0;0;0;0;0
21.10.2022;İzban;133830;100349;2758;5062;1082;122;6033;36360;0
21.10.2022;NOSTALJİK TRAMVAY;51;24;0;1;0;0;0;0;0
22.10.2022;Metro;115845;95544;1852;4815;528;106;4145;28855;0
22.10.2022;Eshot;307841;238819;3430;14779;193;782;17444;135213;0
22.10.2022;Tramvay Karşıyaka;14644;13082;338;639;41;5;432;5513;0
22.10.2022;İZTAŞIT KİRAZ;1451;494;36;40;0;0;25;523;0
22.10.2022;Tramvay Konak;30506;27023;696;1192;108;19;1112;8331;0
22.10.2022;Teleferik;149;89;0;1;0;0;0;0;0
22.10.2022;Grand Plaza A.Ş ;56;20;0;6;0;0;0;56;0
22.10.2022;Metro Maskematik;29;5;1;0;0;0;0;0;0
22.10.2022;İzmir BB - Atik Yönetimi DB;3946;2942;66;65;0;0;0;1507;0
22.10.2022;İzban;120383;79444;1814;3830;911;109;3987;28948;0
22.10.2022;İzmir Doğal Yaşam Parkı;515;174;14;8;0;0;0;12;0
22.10.2022;Izulas;85163;64756;757;4113;45;226;4416;37015;0
22.10.2022;NOSTALJİK TRAMVAY;170;187;2;3;0;0;2;6;0
22.10.2022;İBB Bornova Buz Pisti;15;42;0;0;0;0;0;0;0
22.10.2022;İBB Sebze ve Meyve Hali;121;0;0;0;0;0;0;0;0
22.10.2022;Seferihisar Mot. Taş. Kooperat;5121;3259;104;237;6;1;260;2605;0
22.10.2022;Izdeniz;28051;15696;592;983;1018;21;576;5638;0
22.10.2022;Izdeniz-Araba;4;1;0;0;0;0;0;0;0
23.10.2022;Tramvay Konak;21537;19595;406;740;84;23;878;5855;0
23.10.2022;İZTAŞIT KİRAZ;868;305;8;21;0;0;18;237;0
23.10.2022;Eshot;231457;183152;2187;11185;223;762;12283;114966;0
23.10.2022;İBB Sebze ve Meyve Hali;5;0;0;0;0;0;0;0;0
23.10.2022;Tramvay Karşıyaka;11308;9799;187;458;29;11;299;3936;0
23.10.2022;Izulas;59881;47357;423;2643;41;245;3085;28469;0
23.10.2022;Izdeniz;24072;13154;311;635;1179;30;401;3983;0
23.10.2022;NOSTALJİK TRAMVAY;138;146;0;2;0;0;10;17;0
23.10.2022;İzban;104906;67501;1582;3182;886;115;3111;25542;0
23.10.2022;Teleferik;338;121;4;2;0;0;0;0;0
23.10.2022;İzmir Doğal Yaşam Parkı;1318;389;34;7;0;0;0;30;0
23.10.2022;Metro Maskematik;22;7;0;2;0;0;0;0;0
23.10.2022;Seferihisar Mot. Taş. Kooperat;4267;2664;56;189;6;1;214;2507;0
23.10.2022;Metro;76501;71007;955;2600;374;95;2603;17600;0
23.10.2022;İzmir BB - Atik Yönetimi DB;4597;2666;42;59;0;0;0;1248;0
23.10.2022;İBB Bornova Buz Pisti;11;33;0;0;0;0;0;0;0
23.10.2022;Izdeniz-Araba;5;0;0;0;0;0;0;0;0
24.10.2022;İZTAŞIT KİRAZ;1628;666;99;26;0;0;23;531;0
24.10.2022;Tramvay Konak;32815;27236;753;1828;57;36;2066;11741;0
24.10.2022;Izdeniz-Araba;38;1;0;0;0;0;0;0;0
24.10.2022;Grand Plaza A.Ş ;35;7;1;5;0;0;0;41;0
24.10.2022;İBB Sebze ve Meyve Hali;135;0;0;0;0;0;0;0;0
24.10.2022;Eshot;374447;405126;7553;20807;217;1127;26299;190367;0
24.10.2022;İzmir Doğal Yaşam Parkı;56;22;0;2;0;0;0;4;0
24.10.2022;Izulas;80978;79404;1419;4669;37;299;4994;44886;0
24.10.2022;Tramvay Karşıyaka;10545;7930;265;687;32;8;432;6317;0
24.10.2022;Izdeniz;22879;10759;368;1135;388;20;1625;6131;0
24.10.2022;İzban;129231;97989;2719;5000;644;116;6337;38045;0
24.10.2022;Seferihisar Mot. Taş. Kooperat;4993;3723;128;279;2;3;329;3327;0
24.10.2022;Metro;139619;149533;2753;6765;443;150;9736;41018;0
24.10.2022;İzmir BB - Atik Yönetimi DB;2134;1880;21;52;0;0;0;1529;0
24.10.2022;Metro Maskematik;29;18;1;5;0;0;0;0;0
24.10.2022;İBB Bornova Buz Pisti;1;20;0;0;0;0;0;0;0
24.10.2022;NOSTALJİK TRAMVAY;62;18;0;0;1;0;0;0;0
25.10.2022;İzmir BB - Atik Yönetimi DB;2171;1938;22;61;0;0;0;1501;0
25.10.2022;Grand Plaza A.Ş ;50;13;0;4;0;0;0;50;0
25.10.2022;Metro Maskematik;31;13;0;0;0;0;0;0;0
25.10.2022;Eshot;377099;416892;7751;20745;172;1264;26714;190846;0
25.10.2022;NOSTALJİK TRAMVAY;61;24;3;4;0;0;0;0;0
25.10.2022;İzban;127422;97187;2796;5016;578;124;6169;37807;0
25.10.2022;Izdeniz;24161;10919;438;1208;323;18;1646;6477;0
25.10.2022;Metro;138208;149851;2881;6766;429;155;9614;40971;0
25.10.2022;İzmir Doğal Yaşam Parkı;94;13;1;3;0;0;0;3;0
25.10.2022;Izulas;84212;83789;1526;4657;36;306;5127;45959;0
25.10.2022;Izdeniz-Araba;12;1;0;1;0;0;0;0;0
25.10.2022;Teleferik;38;36;1;0;0;0;0;0;0
25.10.2022;Tramvay Karşıyaka;10475;8008;241;682;18;3;432;5852;0
25.10.2022;Seferihisar Mot. Taş. Kooperat;4957;3764;149;271;2;2;316;3364;0
25.10.2022;İBB Bornova Buz Pisti;5;39;0;0;0;0;0;0;0
25.10.2022;İBB Sebze ve Meyve Hali;84;1;0;0;0;0;0;0;0
25.10.2022;Tramvay Konak;32652;27540;746;1762;47;42;2011;11879;0
25.10.2022;İZTAŞIT KİRAZ;1478;639;83;31;0;0;20;514;0
26.10.2022;İzban;133817;100016;2979;5360;675;138;6380;39502;0
26.10.2022;Seferihisar Mot. Taş. Kooperat;4937;3762;154;309;2;1;313;3351;0
26.10.2022;İzmir Doğal Yaşam Parkı;157;55;1;3;0;0;0;1;0
26.10.2022;İBB Bornova Buz Pisti;3;47;0;0;0;0;0;0;0
26.10.2022;Tramvay Konak;33475;28462;818;1760;54;65;2239;12068;0
26.10.2022;Eshot;382985;416517;7641;21650;208;1136;26525;198655;0
26.10.2022;İzmir BB - Atik Yönetimi DB;2505;2096;25;71;0;0;0;1617;0
26.10.2022;Izdeniz-Araba;8;3;1;0;0;0;0;0;0
26.10.2022;Tramvay Karşıyaka;15634;10321;359;1179;44;6;496;9420;0
26.10.2022;İBB Sebze ve Meyve Hali;84;1;0;0;0;0;0;0;0
26.10.2022;Metro Maskematik;25;11;0;0;0;0;0;0;0
26.10.2022;Teleferik;35;38;0;3;0;0;0;0;0
26.10.2022;Izulas;85127;85048;1507;4883;37;315;5297;47219;0
26.10.2022;İZTAŞIT KİRAZ;1686;650;97;30;0;0;31;719;0
26.10.2022;Izdeniz;26326;12740;457;1296;636;26;1606;6951;0
26.10.2022;Metro;135463;147505;2732;6712;380;126;9653;38916;0
26.10.2022;NOSTALJİK TRAMVAY;40;30;0;0;0;0;0;0;0
26.10.2022;Grand Plaza A.Ş ;47;7;0;3;0;0;0;40;0
27.10.2022;Tramvay Karşıyaka;10929;8554;258;744;25;3;421;5729;0
27.10.2022;İzmir BB - Atik Yönetimi DB;2058;2132;14;69;0;0;0;1414;0
27.10.2022;Seferihisar Mot. Taş. Kooperat;4748;3805;136;252;1;3;319;3238;0
27.10.2022;İzban;133954;101847;2849;5491;674;130;6380;41076;0
27.10.2022;Metro Maskematik;27;6;0;3;0;0;0;0;0
27.10.2022;Izdeniz-Araba;5;0;0;0;0;0;0;0;0
27.10.2022;Izulas;83056;83943;1535;4608;28;333;5196;43742;0
27.10.2022;Grand Plaza A.Ş ;45;6;0;2;0;0;0;49;0
27.10.2022;İZTAŞIT KİRAZ;1453;704;84;37;0;0;27;649;0
27.10.2022;NOSTALJİK TRAMVAY;57;23;0;3;0;0;0;0;0
27.10.2022;İzmir Doğal Yaşam Parkı;80;21;4;2;0;0;0;1;0
27.10.2022;Tramvay Konak;32276;27755;809;1820;62;45;2036;11722;0
27.10.2022;İBB Sebze ve Meyve Hali;124;0;0;0;0;0;0;0;0
27.10.2022;Teleferik;44;25;0;2;0;0;0;0;0
27.10.2022;Izdeniz;24015;11214;386;1169;447;13;1505;6500;0
27.10.2022;İBB Bornova Buz Pisti;3;19;0;0;0;0;0;0;0
27.10.2022;Metro;136078;148426;2734;6560;380;146;9264;40388;0
27.10.2022;Eshot;375745;414301;7676;20905;227;1160;25974;188773;0
28.10.2022;Seferihisar Mot. Taş. Kooperat;5158;3936;118;274;3;1;299;3324;0
28.10.2022;Tramvay Karşıyaka;13601;13622;386;750;21;2;580;5902;0
28.10.2022;Izdeniz;28136;16709;624;1180;509;30;1690;6369;0
28.10.2022;Tramvay Konak;33951;34481;950;1547;68;50;2025;10296;0
28.10.2022;Metro Maskematik;22;10;0;1;0;0;0;0;0
28.10.2022;İzmir Doğal Yaşam Parkı;347;81;9;5;0;0;0;15;0
28.10.2022;İzban;129877;97902;2805;4413;782;99;5801;33451;0
28.10.2022;İzmir BB - Atik Yönetimi DB;3291;3617;67;84;0;0;0;1519;0
28.10.2022;Grand Plaza A.Ş ;16;0;0;4;0;0;0;24;0
28.10.2022;Metro;133803;130548;2883;5931;463;137;8523;35409;0
28.10.2022;İBB Sebze ve Meyve Hali;172;2;0;1;0;0;0;0;0
28.10.2022;İZTAŞIT KİRAZ;1644;702;101;36;0;0;37;575;0
28.10.2022;Teleferik;74;55;8;3;0;0;0;0;0
28.10.2022;NOSTALJİK TRAMVAY;108;56;0;4;0;0;0;0;0
28.10.2022;Eshot;373595;387415;7254;19089;244;1093;25105;171718;0
28.10.2022;Izulas;82854;85782;1429;4193;32;294;5132;40613;0
28.10.2022;Izdeniz-Araba;3;0;0;1;0;0;0;0;0
29.10.2022;Seferihisar Mot. Taş. Kooperat;5506;3141;123;304;2;3;193;2352;0
29.10.2022;İZTAŞIT KİRAZ;1521;354;51;31;0;0;22;474;0
29.10.2022;Grand Plaza A.Ş ;1;0;0;0;0;0;0;1;0
29.10.2022;İzmir Doğal Yaşam Parkı;932;303;33;7;0;0;0;22;0
29.10.2022;Izdeniz-Araba;10;1;1;1;0;0;0;0;0
29.10.2022;Tramvay Karşıyaka;13629;10541;372;579;30;2;306;4142;0
29.10.2022;Tramvay Konak;35852;33608;844;1369;49;20;1418;7936;0
29.10.2022;Izdeniz;43115;20078;647;1346;450;41;624;5557;0
29.10.2022;Eshot;381437;256554;6160;18454;154;683;15269;125938;0
29.10.2022;NOSTALJİK TRAMVAY;403;265;12;17;2;0;1;4;0
29.10.2022;Metro;116900;91940;2484;4584;230;71;3604;23541;0
29.10.2022;Izulas;106222;72473;1420;4775;23;240;3639;34107;0
29.10.2022;İzmir BB - Atik Yönetimi DB;5818;4195;68;112;0;0;0;1642;0
29.10.2022;İBB Sebze ve Meyve Hali;8;0;0;0;0;0;0;0;0
29.10.2022;İzban;134902;84315;2687;4639;124;66;3388;26487;0
29.10.2022;Metro Maskematik;54;15;0;1;0;0;0;0;0
29.10.2022;Teleferik;189;87;3;1;0;0;0;0;0
30.10.2022;Tramvay Karşıyaka;9123;7109;134;381;36;10;288;3564;0
30.10.2022;NOSTALJİK TRAMVAY;196;246;0;2;3;0;6;12;0
30.10.2022;İzban;91511;56060;1164;2656;869;83;2816;22811;0
30.10.2022;İZTAŞIT KİRAZ;855;226;12;13;0;0;11;243;0
30.10.2022;Metro Maskematik;20;3;0;2;0;0;0;0;0
30.10.2022;Teleferik;202;64;1;3;0;0;0;0;0
30.10.2022;Izulas;58557;44087;388;2632;29;255;3047;28366;0
30.10.2022;İzmir BB - Atik Yönetimi DB;4575;2257;47;67;0;0;0;1277;0
30.10.2022;İzmir Doğal Yaşam Parkı;958;291;27;10;0;0;0;24;0
30.10.2022;Metro;73007;65851;875;2434;355;87;2614;17073;0
30.10.2022;Seferihisar Mot. Taş. Kooperat;4138;2528;55;213;1;2;209;2486;0
30.10.2022;Eshot;221808;168215;1948;10728;200;733;12032;111557;0
30.10.2022;İBB Sebze ve Meyve Hali;12;0;0;0;0;0;0;0;0
30.10.2022;Izdeniz;21202;9561;201;455;947;43;358;3604;0
30.10.2022;Izdeniz-Araba;6;0;0;0;0;0;0;0;0
30.10.2022;Tramvay Konak;20059;17214;260;637;121;29;806;5446;0
31.10.2022;Tramvay Konak;31956;27027;713;1840;51;74;2177;11977;0
31.10.2022;Izdeniz;22357;10549;352;1136;459;18;1645;6187;0
31.10.2022;Izdeniz-Araba;3;1;0;0;0;0;0;0;0
31.10.2022;Izulas;84955;83491;1437;4671;32;360;5189;45571;0
31.10.2022;NOSTALJİK TRAMVAY;33;41;0;3;1;0;0;0;0
31.10.2022;İzmir Doğal Yaşam Parkı;60;29;0;0;0;0;0;1;0
31.10.2022;İZTAŞIT KİRAZ;1745;686;101;36;0;0;26;628;0
31.10.2022;Metro;134335;144590;2540;6694;405;148;9390;40648;0
31.10.2022;Seferihisar Mot. Taş. Kooperat;4984;3774;118;283;2;6;334;3346;0
31.10.2022;İzmir BB - Atik Yönetimi DB;2136;1820;16;74;0;0;0;1603;0
31.10.2022;Metro Maskematik;88;12;1;0;0;0;0;0;0
31.10.2022;Eshot;376202;409217;7355;20536;161;1176;26599;185881;0
31.10.2022;Tramvay Karşıyaka;10414;7671;254;684;30;1;422;6222;0
31.10.2022;İzban;127830;96328;2696;5051;638;125;6121;37882;0
31.10.2022;Grand Plaza A.Ş ;39;6;0;6;0;0;0;54;0
31.10.2022;İBB Bornova Buz Pisti;0;23;0;0;0;0;0;0;0
31.10.2022;İBB Sebze ve Meyve Hali;158;0;0;0;0;0;0;0;0
1.11.2022;Tramvay Karşıyaka;10665;7785;264;678;25;0;449;6065;0
1.11.2022;İzban;128419;96389;2721;5034;595;112;6153;38159;0
1.11.2022;Izdeniz;23548;10462;408;1147;357;11;1598;6510;0
1.11.2022;Metro Maskematik;44;6;0;2;0;0;0;0;0
1.11.2022;İzmir BB - Atik Yönetimi DB;2118;1737;21;61;0;0;0;1461;0
1.11.2022;NOSTALJİK TRAMVAY;51;40;3;2;0;0;0;0;0
1.11.2022;Metro;136749;144183;2746;6880;354;120;9519;40788;0
1.11.2022;Seferihisar Mot. Taş. Kooperat;5124;3959;161;282;1;1;330;3550;0
1.11.2022;İBB Sebze ve Meyve Hali;124;1;0;0;0;0;0;0;0
1.11.2022;İBB Bornova Buz Pisti;3;41;0;0;0;0;0;0;0
1.11.2022;Izdeniz-Araba;2;1;0;0;0;0;0;0;0
1.11.2022;Eshot;379003;417991;7544;20980;140;990;26584;190984;0
1.11.2022;Izulas;85483;84436;1468;4737;37;339;5385;47098;0
1.11.2022;İZTAŞIT KİRAZ;1530;650;96;32;0;0;36;533;0
1.11.2022;Grand Plaza A.Ş ;41;12;0;8;0;0;0;52;0
1.11.2022;Tramvay Konak;33100;26827;807;1920;73;53;2114;12678;0
1.11.2022;Teleferik;49;24;0;4;0;0;0;0;0
1.11.2022;İzmir Doğal Yaşam Parkı;82;19;1;1;0;0;0;1;0
2.11.2022;Tramvay Konak;33517;27040;1427;1823;46;64;2070;12459;0
2.11.2022;Tramvay Karşıyaka;16071;10225;461;1202;29;13;479;10356;0
2.11.2022;İBB Bornova Buz Pisti;1;23;0;0;0;0;0;0;0
2.11.2022;Eshot;381952;407056;8142;21645;180;1029;26328;196025;0
2.11.2022;İZTAŞIT KİRAZ;1660;658;81;33;0;0;48;713;0
2.11.2022;Metro Maskematik;31;11;0;1;0;0;0;0;0
2.11.2022;Izdeniz;26393;13072;1610;1250;509;22;1594;7108;0
2.11.2022;Metro;133942;142439;3791;6729;332;160;9227;39231;0
2.11.2022;Izulas;86563;82703;1505;4994;29;318;5163;46830;0
2.11.2022;Teleferik;45;24;0;0;0;0;0;0;0
